Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Group Stage,Mixed Advanced/Intermediate,Group G - 15 HC 21,5,Single game,Hat swap,TrashPandas,Hat swap,15,11,,,,,Robin Florinda,Tina Gulden,,Freya Levie,Roman Peter,
Group Stage,Mixed Advanced/Intermediate,Group G - 15 HC 21,5,Single game,BASIC,Gnocchi mit Pecorino,Gnocchi mit Pecorino,12,15,,,,,Olivier Hui Bon Hoa,Klara Schöttgen,,Nicolas Perriraz,Tosca Pecorino,
Group Stage,Mixed Advanced/Intermediate,Group H - 15 HC 21,5,Single game,SuPeerNora,Red Redonda,SuPeerNora,15,10,,,,,Peer Kanis,Nora Haas,,Rafael Gallego,Sara Villamariz do Nascimento,
Group Stage,Mixed Advanced/Intermediate,Group H - 15 HC 21,5,Single game,Dom und Münster,Fuze Team,Fuze Team,13,15,,,,,Yves Tschan,Antonia Dreiling,,Micha Daling,Ilonka Thielen,
Group Stage,Mixed Advanced/Intermediate,Group I - 15 HC 21,5,Single game,Aussie Roos,2stressed2bebest,Aussie Roos,15,12,,,,,Nicole Fatt,Mark Elbourne,,Lauma Ernestsone,Aleksandrs Juška,
Group Stage,Mixed Advanced/Intermediate,Group I - 15 HC 21,5,Single game,False-Net sauce roquefort,Flotjes,False-Net sauce roquefort,16,14,,,,,GREGNANIN Dorian,Sarah Martinez,,Florian Poel,Lotte Verbeke,
Group Stage,Mixed Advanced/Intermediate,Group J - 15 HC 21,5,Single game,Tiermaschine,Saus,Tiermaschine,15,6,,,,,Eisenträger Lukas,Eva Magdalena,,Solange Schrijnder van Velzen,Maurice Jantjes,
Group Stage,Mixed Advanced/Intermediate,Group J - 15 HC 21,5,Single game,LancElo,Eigenmann,LancElo,15,13,,,,,Lancelot Touzé,Elodie Holstein,,Kaija Eigenmann,Jonas Eigenmann,
Group Stage,Mixed Advanced/Intermediate,Group L - 15 HC 21,5,Single game,Pinkey Jinkey,"Le Bon, la Britt et le Theunis","Le Bon, la Britt et le Theunis",12,15,,,,,Alina Teskey,David Jindra,,Frederik Theunis,Britt Vankemenade,
Group Stage,Mixed Advanced/Intermediate,Group L - 15 HC 21,5,Single game,Betablokkerne,Double A'ce,Double A'ce,11,15,,,,,Andreas Christensen,Nadia Enevoldsen,,Astrid Andreassen,Andreas Linnet,
Group Stage,Mixed Advanced/Intermediate,Group N - 15 HC 21,5,Single game,Les Loulou,YoshJa,Les Loulou,15,13,,,,,Louise Eydoux,Louis JOUVE,,Yosha Vandaele,jana vandesijpe,
Group Stage,Mixed Advanced/Intermediate,Group N - 15 HC 21,5,Single game,Chat & Chat,Ditte og Dutte,Ditte og Dutte,8,15,,,,,Enora Le Cadre,Aurélien CHAULET,,Ditte Møller Gregersen,Mathias Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Tiermaschine,AToA,Tiermaschine,15,7,15,8,,,Eisenträger Lukas,Eva Magdalena,,Andrea Appel,Alexandre Marti,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,#THPOE,RCB Scrambled Tofu,#THPOE,15,12,12,15,18,16,Amely Joly,Benjamin Bachler,,Carlo Engel,Anna Lea Schindler,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Pingu Panther,YoshJa,YoshJa,0,1,1,0,0,1,Daniela Kadlec,Stefan Handschmann,,Yosha Vandaele,jana vandesijpe,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Aloha,Danish Spikamite,Aloha,15,11,15,6,,,Cedric Widin,Laura Kunzelmann,,Rikke Bloch,Malte Klinkby,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Salt and Pepper,Déjà-vu,Salt and Pepper,15,9,15,12,,,Jan Stachiewicz,Ruth Troughton,,Jérôme RENIMEL,Adriana Valiente,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,SuPeerNora,Breizh truffades,SuPeerNora,15,12,15,8,,,Peer Kanis,Nora Haas,,Romain Chaulet,Elise Martin,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Na-Da,Flying Free,Na-Da,15,8,15,9,,,Dorian Améziane,Natacha Alt,,Marcos Bermudez Muratel,Raquel Martín Tablado,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Hat swap,"RR juice gastrico ",Hat swap,15,11,11,15,15,10,Robin Florinda,Tina Gulden,,Nicola Bazzani,Chiara Pernigo,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Aussie Roos,Red Redonda,Aussie Roos,12,15,15,11,15,9,Nicole Fatt,Mark Elbourne,,Rafael Gallego,Sara Villamariz do Nascimento,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Levi & Riet,Double A'ce,Levi & Riet,15,7,15,10,,,Levi Vandaele,Riet D'hoore,,Astrid Andreassen,Andreas Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,UniLey,Ditte og Dutte,UniLey,15,7,15,7,,,Megan Leybourne,Nelson Dziruni,,Ditte Møller Gregersen,Mathias Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Bad salmons,Superb'owl'er,Bad salmons,15,8,15,4,,,Pierre Lecrosnier,Anaïs Duport,,Julia Grob,Yannick Maurer,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Bananas for Johannes,Zippy Roosters,Bananas for Johannes,15,13,15,11,,,Lou Washburn,Paul Siemer,,Théo Vanh Hemelryck,Valentine Pottez,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Les Loulou,TrashPandas,TrashPandas,15,12,11,15,11,15,Louise Eydoux,Louis JOUVE,,Freya Levie,Roman Peter,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,Pinkey Jinkey,"Le Bon, la Britt et le Theunis","Le Bon, la Britt et le Theunis",12,15,12,15,,,Alina Teskey,David Jindra,,Frederik Theunis,Britt Vankemenade,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 32,Best of 3,2stressed2bebest,PIKAMIENTOS,PIKAMIENTOS,11,15,15,11,13,15,Lauma Ernestsone,Aleksandrs Juška,,Vanangamoudiar Liza,Auxence Clark,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,Tiermaschine,PIKAMIENTOS,Tiermaschine,1,0,,,1,0,Eisenträger Lukas,Eva Magdalena,,Vanangamoudiar Liza,Auxence Clark,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,#THPOE,"Le Bon, la Britt et le Theunis",#THPOE,20,21,15,11,15,13,Amely Joly,Benjamin Bachler,,Frederik Theunis,Britt Vankemenade,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,YoshJa,TrashPandas,TrashPandas,12,15,16,18,,,Yosha Vandaele,jana vandesijpe,,Freya Levie,Roman Peter,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,Aloha,Bananas for Johannes,Aloha,15,8,15,9,,,Cedric Widin,Laura Kunzelmann,,Lou Washburn,Paul Siemer,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,Salt and Pepper,Bad salmons,Salt and Pepper,15,11,15,12,,,Jan Stachiewicz,Ruth Troughton,,Pierre Lecrosnier,Anaïs Duport,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,SuPeerNora,UniLey,SuPeerNora,12,15,19,17,15,8,Peer Kanis,Nora Haas,,Megan Leybourne,Nelson Dziruni,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,Na-Da,Levi & Riet,Na-Da,21,20,15,12,,,Dorian Améziane,Natacha Alt,,Levi Vandaele,Riet D'hoore,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Round of 16,Best of 3,Hat swap,Aussie Roos,Hat swap,15,9,12,15,16,14,Robin Florinda,Tina Gulden,,Nicole Fatt,Mark Elbourne,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,2stressed2bebest,AToA,2stressed2bebest,15,13,15,13,,,Lauma Ernestsone,Aleksandrs Juška,,Andrea Appel,Alexandre Marti,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Pinkey Jinkey,RCB Scrambled Tofu,Pinkey Jinkey,13,15,15,13,15,6,Alina Teskey,David Jindra,,Carlo Engel,Anna Lea Schindler,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Les Loulou,Pingu Panther,Pingu Panther,14,16,11,15,,,Louise Eydoux,Louis JOUVE,,Daniela Kadlec,Stefan Handschmann,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Zippy Roosters,Danish Spikamite,Zippy Roosters,11,15,15,10,15,10,Théo Vanh Hemelryck,Valentine Pottez,,Rikke Bloch,Malte Klinkby,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Superb'owl'er,Déjà-vu,Superb'owl'er,11,15,15,13,15,12,Julia Grob,Yannick Maurer,,Jérôme RENIMEL,Adriana Valiente,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Ditte og Dutte,Breizh truffades,Breizh truffades,13,15,12,15,16,14,Ditte Møller Gregersen,Mathias Linnet,,Romain Chaulet,Elise Martin,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Double A'ce,Flying Free,Double A'ce,15,13,15,13,,,Astrid Andreassen,Andreas Linnet,,Marcos Bermudez Muratel,Raquel Martín Tablado,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Round of 16,Best of 3,Red Redonda,"RR juice gastrico ","RR juice gastrico ",9,15,9,15,,,Rafael Gallego,Sara Villamariz do Nascimento,,Nicola Bazzani,Chiara Pernigo,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Quarter-final,Best of 3,Tiermaschine,Hat swap,Tiermaschine,20,21,15,12,15,13,Eisenträger Lukas,Eva Magdalena,,Robin Florinda,Tina Gulden,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Quarter-final,Best of 3,#THPOE,Na-Da,Na-Da,9,15,8,15,,,Amely Joly,Benjamin Bachler,,Dorian Améziane,Natacha Alt,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Quarter-final,Best of 3,TrashPandas,SuPeerNora,SuPeerNora,5,15,11,15,,,Freya Levie,Roman Peter,,Peer Kanis,Nora Haas,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Quarter-final,Best of 3,Aloha,Salt and Pepper,Aloha,15,9,15,10,,,Cedric Widin,Laura Kunzelmann,,Jan Stachiewicz,Ruth Troughton,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Quarter-final,Best of 3,Aussie Roos,PIKAMIENTOS,Aussie Roos,15,8,15,13,,,Nicole Fatt,Mark Elbourne,,Vanangamoudiar Liza,Auxence Clark,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Quarter-final,Best of 3,Levi & Riet,"Le Bon, la Britt et le Theunis","Le Bon, la Britt et le Theunis",0,1,0,1,,,Levi Vandaele,Riet D'hoore,,Frederik Theunis,Britt Vankemenade,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Quarter-final,Best of 3,UniLey,YoshJa,UniLey,15,10,15,11,,,Megan Leybourne,Nelson Dziruni,,Yosha Vandaele,jana vandesijpe,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Quarter-final,Best of 3,Bad salmons,Bananas for Johannes,Bad salmons,1,0,1,0,,,Pierre Lecrosnier,Anaïs Duport,,Lou Washburn,Paul Siemer,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Quarter-final,Best of 3,2stressed2bebest,"RR juice gastrico ","RR juice gastrico ",16,14,15,17,7,15,Lauma Ernestsone,Aleksandrs Juška,,Nicola Bazzani,Chiara Pernigo,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Quarter-final,Best of 3,Pinkey Jinkey,Double A'ce,Pinkey Jinkey,15,10,15,11,,,Alina Teskey,David Jindra,,Astrid Andreassen,Andreas Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Quarter-final,Best of 3,Pingu Panther,Breizh truffades,Pingu Panther,,,15,9,15,12,Daniela Kadlec,Stefan Handschmann,,Romain Chaulet,Elise Martin,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Quarter-final,Best of 3,Zippy Roosters,Superb'owl'er,Zippy Roosters,15,11,16,14,,,Théo Vanh Hemelryck,Valentine Pottez,,Julia Grob,Yannick Maurer,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Quarter-final,Best of 3,Red Redonda,AToA,Red Redonda,21,20,9,15,15,11,Rafael Gallego,Sara Villamariz do Nascimento,,Andrea Appel,Alexandre Marti,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Quarter-final,Best of 3,Flying Free,RCB Scrambled Tofu,Flying Free,1,0,1,0,,,Marcos Bermudez Muratel,Raquel Martín Tablado,,Carlo Engel,Anna Lea Schindler,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Quarter-final,Best of 3,Ditte og Dutte,Les Loulou,Les Loulou,10,15,18,16,10,15,Ditte Møller Gregersen,Mathias Linnet,,Louise Eydoux,Louis JOUVE,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Quarter-final,Best of 3,Déjà-vu,Danish Spikamite,Déjà-vu,15,13,10,15,15,12,Jérôme RENIMEL,Adriana Valiente,,Rikke Bloch,Malte Klinkby,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Semi-final,Best of 3,Tiermaschine,Aloha,Aloha,11,15,12,15,,,Eisenträger Lukas,Eva Magdalena,,Cedric Widin,Laura Kunzelmann,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Semi-final,Best of 3,Na-Da,SuPeerNora,SuPeerNora,9,15,13,15,,,Dorian Améziane,Natacha Alt,,Peer Kanis,Nora Haas,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P5: Semi-final,Best of 3,Salt and Pepper,Hat swap,Salt and Pepper,21,16,21,16,,,Jan Stachiewicz,Ruth Troughton,,Robin Florinda,Tina Gulden,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P5: Semi-final,Best of 3,TrashPandas,#THPOE,TrashPandas,1,0,1,0,,,Freya Levie,Roman Peter,,Amely Joly,Benjamin Bachler,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Semi-final,Best of 3,Aussie Roos,Bad salmons,Bad salmons,15,12,9,15,14,16,Nicole Fatt,Mark Elbourne,,Pierre Lecrosnier,Anaïs Duport,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Semi-final,Best of 3,"Le Bon, la Britt et le Theunis",UniLey,UniLey,7,15,10,15,,,Frederik Theunis,Britt Vankemenade,,Megan Leybourne,Nelson Dziruni,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Semi-final,Best of 3,"RR juice gastrico ",Zippy Roosters,"RR juice gastrico ",21,19,15,11,,,Nicola Bazzani,Chiara Pernigo,,Théo Vanh Hemelryck,Valentine Pottez,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Semi-final,Best of 3,Pinkey Jinkey,Pingu Panther,Pinkey Jinkey,15,13,15,13,,,Alina Teskey,David Jindra,,Daniela Kadlec,Stefan Handschmann,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P21: Semi-final,Best of 3,Superb'owl'er,2stressed2bebest,Superb'owl'er,1,0,1,0,,,Julia Grob,Yannick Maurer,,Lauma Ernestsone,Aleksandrs Juška,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P21: Semi-final,Best of 3,Breizh truffades,Double A'ce,Breizh truffades,,,20,18,15,12,Romain Chaulet,Elise Martin,,Astrid Andreassen,Andreas Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Semi-final,Best of 3,Red Redonda,Déjà-vu,Déjà-vu,0,1,8,21,,,Rafael Gallego,Sara Villamariz do Nascimento,,Jérôme RENIMEL,Adriana Valiente,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Semi-final,Best of 3,Flying Free,Les Loulou,Les Loulou,0,1,0,1,,,Marcos Bermudez Muratel,Raquel Martín Tablado,,Louise Eydoux,Louis JOUVE,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P29: Semi-final,Best of 3,Danish Spikamite,AToA,AToA,13,15,13,15,,,Rikke Bloch,Malte Klinkby,,Andrea Appel,Alexandre Marti,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P29: Semi-final,Best of 3,Ditte og Dutte,RCB Scrambled Tofu,Ditte og Dutte,1,0,1,0,,,Ditte Møller Gregersen,Mathias Linnet,,Carlo Engel,Anna Lea Schindler,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,Final,Best of 3,Aloha,SuPeerNora,SuPeerNora,22,24,18,21,,,Cedric Widin,Laura Kunzelmann,,Peer Kanis,Nora Haas,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P3: Final,Best of 3,Na-Da,Tiermaschine,Na-Da,1,0,1,0,,,Dorian Améziane,Natacha Alt,,Eisenträger Lukas,Eva Magdalena,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P5: Final,Best of 3,Salt and Pepper,TrashPandas,Salt and Pepper,21,17,1,0,,,Jan Stachiewicz,Ruth Troughton,,Freya Levie,Roman Peter,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P7: Final,Best of 3,#THPOE,Hat swap,Hat swap,0,1,0,1,,,Amely Joly,Benjamin Bachler,,Robin Florinda,Tina Gulden,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P9: Final,Best of 3,Bad salmons,UniLey,Bad salmons,18,16,15,12,,,Pierre Lecrosnier,Anaïs Duport,,Megan Leybourne,Nelson Dziruni,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P11: Final,Best of 3,"Le Bon, la Britt et le Theunis",Aussie Roos,"Le Bon, la Britt et le Theunis",1,0,1,0,,,Frederik Theunis,Britt Vankemenade,,Nicole Fatt,Mark Elbourne,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P17: Final,Best of 3,"RR juice gastrico ",Pinkey Jinkey,"RR juice gastrico ",20,21,15,12,85,83,Nicola Bazzani,Chiara Pernigo,,Alina Teskey,David Jindra,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P19: Final,Best of 3,Pingu Panther,Zippy Roosters,Pingu Panther,1,0,1,0,,,Daniela Kadlec,Stefan Handschmann,,Théo Vanh Hemelryck,Valentine Pottez,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P21: Final,Best of 3,Superb'owl'er,Breizh truffades,Superb'owl'er,15,9,13,15,15,10,Julia Grob,Yannick Maurer,,Romain Chaulet,Elise Martin,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P25: Final,Best of 3,Déjà-vu,Les Loulou,Les Loulou,0,1,16,21,,,Jérôme RENIMEL,Adriana Valiente,,Louise Eydoux,Louis JOUVE,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P27: Final,Best of 3,Flying Free,Red Redonda,Flying Free,1,0,15,11,,,Marcos Bermudez Muratel,Raquel Martín Tablado,,Rafael Gallego,Sara Villamariz do Nascimento,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P29: Final,Best of 3,AToA,Ditte og Dutte,Ditte og Dutte,20,21,15,13,20,21,Andrea Appel,Alexandre Marti,,Ditte Møller Gregersen,Mathias Linnet,
Bracket Stage,Mixed Advanced/Intermediate,Division 1 - 15 HC 21,P31: Final,Best of 3,RCB Scrambled Tofu,Danish Spikamite,Danish Spikamite,0,1,0,1,,,Carlo Engel,Anna Lea Schindler,,Rikke Bloch,Malte Klinkby,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,"Halvard/Margaux ",Olli Otter,"Halvard/Margaux ",15,12,15,10,,,Halvard Hanisch,Margaux Thieren,,Philip Roy,Lea Hilbrink,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Eigenmann,Flotjes,Flotjes,0,15,0,15,,,Kaija Eigenmann,Jonas Eigenmann,,Florian Poel,Lotte Verbeke,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Lego and waffles,Hommingbirds,Lego and waffles,15,10,11,15,15,12,Charlotte Bruns,Jakob Blaaholm Nielsen,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,False-Net sauce roquefort,Dom und Münster,False-Net sauce roquefort,15,12,15,13,,,GREGNANIN Dorian,Sarah Martinez,,Yves Tschan,Antonia Dreiling,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Chrusumonster,Nimma Net Ninjas,Chrusumonster,15,7,15,12,,,Carole Gassner,Luc Moor,,Rudo Brus,Roos Van der Donk,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Gnocchi mit Pecorino,Long leg Llamas,Gnocchi mit Pecorino,1,0,1,0,,,Nicolas Perriraz,Tosca Pecorino,,Jeppe Norlyk Hansen,Christina Lund Nielsen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Les blonds à rien,The Double Dutch,The Double Dutch,8,15,12,15,,,Jean Kervella,Lucile Rouault,,Jeroen Brus,Teodora Veres,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,GabriElise,Christmas in Summer 🏝,GabriElise,15,3,15,8,,,Elise Van der Stichelen,Gabriel Stoisser,,Jemima Lee,Colten Van Etten,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Ok pour moi,Green sailors,Ok pour moi,15,10,15,10,,,Maya Barkan,Erwan Chapeliere,,Marine Maurel,Olivier Saunier,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Saus,Flotters,Flotters,11,15,16,18,,,Solange Schrijnder van Velzen,Maurice Jantjes,,Lina Feldt,Maximilian Knoll,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Flip Flop,Fuze Team,Flip Flop,15,10,15,6,,,Louisiane Lemaire,Tom Hullot,,Micha Daling,Ilonka Thielen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,"Orxata Round System ",LancElo,"Orxata Round System ",15,3,15,3,,,Helena Molina Raga,Gabriel Luna Soriano,,Lancelot Touzé,Elodie Holstein,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Creme Caramel,Cheers Mate,Creme Caramel,15,11,9,15,15,8,Faisal Sayyed,Bianca Nita,,Sufi Eggenberger,Serafin Rieser,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,One girl two cuts,Chat & Chat,Chat & Chat,6,15,15,11,12,15,Clément Martin-Gougenheim,Anne GERARD,,Enora Le Cadre,Aurélien CHAULET,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,BASIC,Team Phoenix,Team Phoenix,12,15,10,15,,,Olivier Hui Bon Hoa,Klara Schöttgen,,Aske Hammar,Liv Sepstrup,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 32,Best of 3,Wazungu,Millenium,Wazungu,8,15,15,7,15,6,Rasmine Bak,Hjalte Knudsen,,Milian Brard,Hélène Bertrand,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,"Halvard/Margaux ",Wazungu,Wazungu,8,15,12,15,,,Halvard Hanisch,Margaux Thieren,,Rasmine Bak,Hjalte Knudsen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,Flotjes,Team Phoenix,Team Phoenix,18,20,15,11,9,15,Florian Poel,Lotte Verbeke,,Aske Hammar,Liv Sepstrup,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,Lego and waffles,Chat & Chat,Lego and waffles,15,10,15,12,,,Charlotte Bruns,Jakob Blaaholm Nielsen,,Enora Le Cadre,Aurélien CHAULET,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,False-Net sauce roquefort,Creme Caramel,False-Net sauce roquefort,13,15,15,13,15,13,GREGNANIN Dorian,Sarah Martinez,,Faisal Sayyed,Bianca Nita,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,Chrusumonster,"Orxata Round System ",Chrusumonster,15,11,15,6,,,Carole Gassner,Luc Moor,,Helena Molina Raga,Gabriel Luna Soriano,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,Gnocchi mit Pecorino,Flip Flop,Flip Flop,8,15,8,15,,,Nicolas Perriraz,Tosca Pecorino,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,The Double Dutch,Flotters,Flotters,11,15,13,15,,,Jeroen Brus,Teodora Veres,,Lina Feldt,Maximilian Knoll,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Round of 16,Best of 3,GabriElise,Ok pour moi,GabriElise,15,10,15,12,,,Elise Van der Stichelen,Gabriel Stoisser,,Maya Barkan,Erwan Chapeliere,
