Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group C,10,Single game,ShakaTac,Bazzani/Borsotti,Bazzani/Borsotti,5,15,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Nicola Bazzani,Andrea Borsotti
Group Stage,Open Pro,Group C,10,Single game,Oiii ich ha kei ahnig,RCB Presidenziale,Oiii ich ha kei ahnig,15,12,,,,,Jonas Eigenmann,Cedric Widin,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Synchronized,Smooth Operators,Synchronized,15,12,15,7,,,Jé Gagnon,Gabriel Stoisser,David Rowlands,Trevor Cook
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Rainbow Warriors,RCB Presidenziale,Rainbow Warriors,15,13,15,7,,,Josha Lauterbach,Fabian Claus,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,FOR SURE,Duracell Defense,FOR SURE,15,9,15,6,,,Levi Vandaele,Nelson Dziruni,Jeppe Norlyk Hansen,Mathias Linnet
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Marcos/Erik,nerds in disguise,Marcos/Erik,15,13,15,13,,,Erik Borja Forschner Mitre,Marcos Campos,Stefan Handschmann,David Jindra
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Never Cold🌡️,RCB Drü,Never Cold🌡️,17,15,15,12,,,Jan Stachiewicz,Jaroslav Čabala,Ramon Felix,Merlin Baumeler
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Clarké au floor,Serial Chillers,Serial Chillers,13,15,15,12,13,15,Robin Florinda,Auxence Clark,Alessandro Zanellato,Jacopo Dudine
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Bazzani/Borsotti,Locksmiths,Bazzani/Borsotti,15,11,15,10,,,Nicola Bazzani,Andrea Borsotti,Pascal Schlosser,Julian Schmitz
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Krehle / Christiani,Mercadini/Sacchini,Krehle / Christiani,12,15,15,8,15,6,Lucas Christiani,Julian Krehle,riccardo mercadini,Matteo Sacchini
