Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Creme Caramel,Blue Lake Pikes,Creme Caramel,15,11,15,10,,,Faisal Sayyed,Bianca Nita,,Chiara Németh,Jan O,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,3.14159265358979323846264338327950288419,Betty/Mihai,3.14159265358979323846264338327950288419,14,16,15,13,15,10,Maher Saadeddin,Julia Stranzl,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,BoogieBall,Beauty and Cutie,BoogieBall,15,4,15,8,,,Peter Gyergyoi,Irina Bob,,Anja Blaßnig,Benni Blaßnig,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Kasan / Caltova ,RMI - Cromo,Kasan / Caltova ,15,13,15,11,,,Tereza Caltová,Ondra Kasan,,Tommaso Cappi,Amanda Y. Pesenti,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Quokkas,Pocket Science,Pocket Science,15,12,12,15,13,15,Svenja Kunz,Lars Franzelli,,Birsan Razvan,Madalina Mariuta,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Dos Veganos,schkandalös,schkandalös,8,15,10,15,,,Selina Bachmann,Samuel Schmid,,Alexander Müller,Sarah Benda,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Deadly Flies,Sparrflamme,Deadly Flies,15,10,15,6,,,Rafael Gallego,Alba Galvez Pereira,,Sophia Sparr,Florian Dibold,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Insektentimeout,Granger / Potter,Insektentimeout,15,9,19,21,15,9,Charlotte Stierstorfer,Julian Schmitz,,Luis Delgado,Sara Villamariz do Nascimento,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Team Angio,Cuttivi,Cuttivi,12,15,15,10,12,15,Neri Sansone,daria orlandini,,Irene Stranieri,Mattia Pareschi,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,RCB Rockn Dive!,Alina/Madalin,Alina/Madalin,17,15,13,15,12,15,Sabina Labonc,Florin Limbovici,,Alina Pîrlea,Madalin Popa,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 32,Best of 3,Gnocchi mit Pecorino,Flip Flop,Flip Flop,11,15,15,8,9,15,Tosca Pecorino,Nicolas Perriraz,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Io e JD,Flip Flop,Io e JD,11,15,15,12,15,11,Veronica Specchia,Jacopo Dudine,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Let’s Gogo,Alina/Madalin,Let’s Gogo,15,7,15,13,,,Gabriel Stoisser,Constanze Lehner,,Alina Pîrlea,Madalin Popa,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Sa Clack,Cuttivi,Sa Clack,15,9,15,6,,,Auxence Clark,Sarah Martinez,,Irene Stranieri,Mattia Pareschi,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Fake RCG,Insektentimeout,Fake RCG,0,1,1,0,1,0,Michele Berlanda,Tamara Sundl,,Charlotte Stierstorfer,Julian Schmitz,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Easy Lovers,Deadly Flies,Easy Lovers,15,10,10,15,15,10,Raquel Martín Tablado,Jorge Donayre,,Rafael Gallego,Alba Galvez Pereira,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,Creme Caramel,schkandalös,schkandalös,0,1,0,1,,,Faisal Sayyed,Bianca Nita,,Alexander Müller,Sarah Benda,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,3.14159265358979323846264338327950288419,Pocket Science,3.14159265358979323846264338327950288419,15,6,12,15,15,10,Maher Saadeddin,Julia Stranzl,,Birsan Razvan,Madalina Mariuta,
Bracket Stage,Mixed Advanced,Lower Bracket,Round of 16,Best of 3,BoogieBall,Kasan / Caltova ,BoogieBall,0,1,1,0,1,0,Peter Gyergyoi,Irina Bob,,Tereza Caltová,Ondra Kasan,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Round of 16,Best of 3,Dos Veganos,Blue Lake Pikes,Dos Veganos,1,0,1,0,,,Selina Bachmann,Samuel Schmid,,Chiara Németh,Jan O,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Round of 16,Best of 3,Quokkas,Betty/Mihai,Betty/Mihai,0,1,0,1,,,Svenja Kunz,Lars Franzelli,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Round of 16,Best of 3,RMI - Cromo,Beauty and Cutie,Beauty and Cutie,12,15,12,15,,,Tommaso Cappi,Amanda Y. Pesenti,,Anja Blaßnig,Benni Blaßnig,
Bracket Stage,Mixed Advanced,Lower Bracket,Quarter-final,Best of 3,Io e JD,BoogieBall,BoogieBall,1,0,0,1,0,1,Veronica Specchia,Jacopo Dudine,,Peter Gyergyoi,Irina Bob,
Bracket Stage,Mixed Advanced,Lower Bracket,Quarter-final,Best of 3,Let’s Gogo,3.14159265358979323846264338327950288419,Let’s Gogo,15,10,13,15,15,12,Gabriel Stoisser,Constanze Lehner,,Maher Saadeddin,Julia Stranzl,
Bracket Stage,Mixed Advanced,Lower Bracket,Quarter-final,Best of 3,Sa Clack,schkandalös,Sa Clack,21,18,,,21,18,Auxence Clark,Sarah Martinez,,Alexander Müller,Sarah Benda,
Bracket Stage,Mixed Advanced,Lower Bracket,Quarter-final,Best of 3,Fake RCG,Easy Lovers,Fake RCG,0,1,1,0,1,0,Michele Berlanda,Tamara Sundl,,Raquel Martín Tablado,Jorge Donayre,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Quarter-final,Best of 3,Kasan / Caltova ,Flip Flop,Flip Flop,0,1,0,1,,,Tereza Caltová,Ondra Kasan,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Quarter-final,Best of 3,Pocket Science,Alina/Madalin,Alina/Madalin,0,1,0,1,,,Birsan Razvan,Madalina Mariuta,,Alina Pîrlea,Madalin Popa,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Quarter-final,Best of 3,Creme Caramel,Cuttivi,Cuttivi,12,15,15,10,0,1,Faisal Sayyed,Bianca Nita,,Irene Stranieri,Mattia Pareschi,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Quarter-final,Best of 3,Deadly Flies,Insektentimeout,Deadly Flies,21,14,1,0,,,Rafael Gallego,Alba Galvez Pereira,,Charlotte Stierstorfer,Julian Schmitz,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Quarter-final,Best of 3,Gnocchi mit Pecorino,Beauty and Cutie,Gnocchi mit Pecorino,15,10,15,7,,,Tosca Pecorino,Nicolas Perriraz,,Anja Blaßnig,Benni Blaßnig,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Quarter-final,Best of 3,RCB Rockn Dive!,Betty/Mihai,RCB Rockn Dive!,15,10,15,13,,,Sabina Labonc,Florin Limbovici,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Quarter-final,Best of 3,Team Angio,Dos Veganos,Team Angio,1,0,0,1,1,0,Neri Sansone,daria orlandini,,Selina Bachmann,Samuel Schmid,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Quarter-final,Best of 3,Granger / Potter,Sparrflamme,Granger / Potter,11,15,15,9,21,19,Luis Delgado,Sara Villamariz do Nascimento,,Sophia Sparr,Florian Dibold,
Bracket Stage,Mixed Advanced,Lower Bracket,Semi-final,Best of 3,BoogieBall,Fake RCG,BoogieBall,0,1,1,0,1,0,Peter Gyergyoi,Irina Bob,,Michele Berlanda,Tamara Sundl,
Bracket Stage,Mixed Advanced,Lower Bracket,Semi-final,Best of 3,Let’s Gogo,Sa Clack,Sa Clack,16,14,13,15,20,22,Gabriel Stoisser,Constanze Lehner,,Auxence Clark,Sarah Martinez,
Bracket Stage,Mixed Advanced,Lower Bracket,P5: Semi-final,Best of 3,Easy Lovers,Io e JD,Io e JD,0,1,1,0,0,1,Raquel Martín Tablado,Jorge Donayre,,Veronica Specchia,Jacopo Dudine,
Bracket Stage,Mixed Advanced,Lower Bracket,P5: Semi-final,Best of 3,schkandalös,3.14159265358979323846264338327950288419,schkandalös,22,20,1,0,,,Alexander Müller,Sarah Benda,,Maher Saadeddin,Julia Stranzl,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Semi-final,Best of 3,Flip Flop,Deadly Flies,Deadly Flies,0,1,0,1,,,Louisiane Lemaire,Tom Hullot,,Rafael Gallego,Alba Galvez Pereira,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Semi-final,Best of 3,Alina/Madalin,Cuttivi,Cuttivi,1,0,0,1,0,1,Alina Pîrlea,Madalin Popa,,Irene Stranieri,Mattia Pareschi,
Bracket Stage,Mixed Advanced,Lower Bracket,P13: Semi-final,Best of 3,Insektentimeout,Kasan / Caltova ,Insektentimeout,1,0,1,0,,,Charlotte Stierstorfer,Julian Schmitz,,Tereza Caltová,Ondra Kasan,
Bracket Stage,Mixed Advanced,Lower Bracket,P13: Semi-final,Best of 3,Creme Caramel,Pocket Science,Pocket Science,0,1,0,1,,,Faisal Sayyed,Bianca Nita,,Birsan Razvan,Madalina Mariuta,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Semi-final,Best of 3,Gnocchi mit Pecorino,Granger / Potter,Gnocchi mit Pecorino,15,10,10,15,15,10,Tosca Pecorino,Nicolas Perriraz,,Luis Delgado,Sara Villamariz do Nascimento,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Semi-final,Best of 3,RCB Rockn Dive!,Team Angio,RCB Rockn Dive!,16,14,15,11,,,Sabina Labonc,Florin Limbovici,,Neri Sansone,daria orlandini,
Bracket Stage,Mixed Advanced,Lower Bracket,P21: Semi-final,Best of 3,Sparrflamme,Beauty and Cutie,Beauty and Cutie,0,1,0,1,,,Sophia Sparr,Florian Dibold,,Anja Blaßnig,Benni Blaßnig,
Bracket Stage,Mixed Advanced,Lower Bracket,P21: Semi-final,Best of 3,Dos Veganos,Betty/Mihai,Dos Veganos,1,0,1,0,,,Selina Bachmann,Samuel Schmid,,Beatrice Tărășilă,Tiorean Marius-Mihai,
Bracket Stage,Mixed Advanced,Lower Bracket,P25: Semi-final,Best of 3,Quokkas,Blue Lake Pikes,Quokkas,15,12,12,15,15,12,Svenja Kunz,Lars Franzelli,,Chiara Németh,Jan O,
Bracket Stage,Mixed Advanced,Lower Bracket,Final,Best of 3,BoogieBall,Sa Clack,Sa Clack,10,15,11,15,,,Peter Gyergyoi,Irina Bob,,Auxence Clark,Sarah Martinez,
Bracket Stage,Mixed Advanced,Lower Bracket,P3: Final,Best of 3,Let’s Gogo,Fake RCG,Fake RCG,0,1,0,1,,,Gabriel Stoisser,Constanze Lehner,,Michele Berlanda,Tamara Sundl,
Bracket Stage,Mixed Advanced,Lower Bracket,P5: Final,Best of 3,Io e JD,schkandalös,Io e JD,15,11,15,10,,,Veronica Specchia,Jacopo Dudine,,Alexander Müller,Sarah Benda,
Bracket Stage,Mixed Advanced,Lower Bracket,P7: Final,Best of 3,3.14159265358979323846264338327950288419,Easy Lovers,Easy Lovers,0,1,1,0,0,1,Maher Saadeddin,Julia Stranzl,,Raquel Martín Tablado,Jorge Donayre,
Bracket Stage,Mixed Advanced,Lower Bracket,P9: Final,Best of 3,Deadly Flies,Cuttivi,Cuttivi,0,1,0,1,,,Rafael Gallego,Alba Galvez Pereira,,Irene Stranieri,Mattia Pareschi,
Bracket Stage,Mixed Advanced,Lower Bracket,P11: Final,Best of 3,Alina/Madalin,Flip Flop,Alina/Madalin,1,0,1,0,,,Alina Pîrlea,Madalin Popa,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced,Lower Bracket,P13: Final,Best of 3,Insektentimeout,Pocket Science,Pocket Science,0,1,0,1,,,Charlotte Stierstorfer,Julian Schmitz,,Birsan Razvan,Madalina Mariuta,
Bracket Stage,Mixed Advanced,Lower Bracket,P17: Final,Best of 3,Gnocchi mit Pecorino,RCB Rockn Dive!,RCB Rockn Dive!,13,15,13,15,,,Tosca Pecorino,Nicolas Perriraz,,Sabina Labonc,Florin Limbovici,
Bracket Stage,Mixed Advanced,Lower Bracket,P19: Final,Best of 3,Team Angio,Granger / Potter,Granger / Potter,0,1,0,1,,,Neri Sansone,daria orlandini,,Luis Delgado,Sara Villamariz do Nascimento,
Bracket Stage,Mixed Advanced,Lower Bracket,P21: Final,Best of 3,Beauty and Cutie,Dos Veganos,Dos Veganos,0,1,0,1,,,Anja Blaßnig,Benni Blaßnig,,Selina Bachmann,Samuel Schmid,
Bracket Stage,Mixed Advanced,Lower Bracket,P23: Final,Best of 3,Betty/Mihai,Sparrflamme,Betty/Mihai,1,0,1,0,,,Beatrice Tărășilă,Tiorean Marius-Mihai,,Sophia Sparr,Florian Dibold,
Bracket Stage,Mixed Advanced,Lower Bracket,P25: Final,Best of 3,RMI - Cromo,Quokkas,Quokkas,12,15,12,15,,,Tommaso Cappi,Amanda Y. Pesenti,,Svenja Kunz,Lars Franzelli,
