Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group C,6,Single game,RCG Powerline,Pierre Feuille Victor,RCG Powerline,15,10,,,,,Nelson Dziruni,Benjamin Bachler,Pierre Lecrosnier,Victor Cambois
Group Stage,Open Pro,Group C,6,Single game,Marcos/Erik,French Kiss,Marcos/Erik,16,14,,,,,Erik Borja Forschner Mitre,Marcos Campos,Olivier Hui Bon Hoa,Lafond Etienne
Group Stage,Open Pro,Group D,6,Single game,Two Clowns no circus,nerds in disguise,Two Clowns no circus,15,13,,,,,Merlin Baumeler,Matias Bermejo Pasetti,Stefan Handschmann,David Jindra
Group Stage,Open Pro,Group D,6,Single game,TV Time,Beer me out,TV Time,15,12,,,,,Frederik Theunis,Gauthier Vandamme,Tavo Garcia,Mathias Linnet
Group Stage,Open Pro,Group E,6,Single game,Free lessons,Bazzani/Borsotti,Free lessons,15,13,,,,,Ramon Felix,Auxence Clark,Andrea Borsotti,Nicola Bazzani
Group Stage,Open Pro,Group E,6,Single game,RBZ Tocco Italiano,Christiani/Harder,Christiani/Harder,8,15,,,,,Giacomo Merlin,Matteo Sacchini,Jonathan Harder,Lucas Christiani
Group Stage,Open Pro,Group F,6,Single game,Hors Service,MarMar,Hors Service,17,15,,,,,Hugo Lacombe,Samy Caux-Ramon,Markus Anderle,Marvin Rösinger
Group Stage,Open Pro,Group F,6,Single game,Big Boss,Spikeghetti,Big Boss,17,15,,,,,Aleksandrs Juška,Fre Eskens,Jakob G. Damgaard,Hjalte Knudsen
Group Stage,Open Pro,Group G,6,Single game,[SUI] Rimle/Peter,Pour sophie,Pour sophie,13,15,,,,,Roman Peter,Emanuel Rimle,Dorian Améziane,Louis Mareschal
Group Stage,Open Pro,Group G,6,Single game,Pocket Aces,ShakaTac,ShakaTac,9,15,,,,,Luc Bürki,Jonas Eigenmann,Théo Vanh Hemelryck,Ryan DANEKAS
Group Stage,Open Pro,Group A,9,Single game,Synchronized,Mercadini/Pareschi,Synchronized,15,11,,,,,Gabriel Stoisser,Jé Gagnon,riccardo mercadini,Mattia Pareschi
Group Stage,Open Pro,Group A,9,Single game,Le Spiko de Familia,Power Pots,Le Spiko de Familia,15,9,,,,,Kasper Søvndal,Andreas Christensen,Marcos Bermudez Muratel,Gabriel Luna Soriano
Group Stage,Open Pro,Group A,10,Single game,Zwaffle everyone,Synchronized,Synchronized,10,15,,,,,Levi Vandaele,Robin Florinda,Gabriel Stoisser,Jé Gagnon
Group Stage,Open Pro,Group A,10,Single game,Mercadini/Pareschi,Le Spiko de Familia,Le Spiko de Familia,9,15,,,,,riccardo mercadini,Mattia Pareschi,Kasper Søvndal,Andreas Christensen
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,MarMar,Power Pots,Power Pots,15,12,12,15,14,16,Markus Anderle,Marvin Rösinger,Marcos Bermudez Muratel,Gabriel Luna Soriano
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Marco/Halvard,French Kiss,Marco/Halvard,16,14,16,14,,,Marco Navío Ruiz,Halvard Hanisch,Olivier Hui Bon Hoa,Lafond Etienne
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Hors Service,Mercadini/Pareschi,Hors Service,,,15,11,15,9,Hugo Lacombe,Samy Caux-Ramon,riccardo mercadini,Mattia Pareschi
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Two Clowns no circus,Spikeghetti,Two Clowns no circus,15,13,10,15,17,15,Merlin Baumeler,Matias Bermejo Pasetti,Jakob G. Damgaard,Hjalte Knudsen
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Pour sophie,Pocket Aces,Pocket Aces,14,16,15,12,13,15,Dorian Améziane,Louis Mareschal,Luc Bürki,Jonas Eigenmann
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Christiani/Harder,Beer me out,Christiani/Harder,15,11,15,9,,,Jonathan Harder,Lucas Christiani,Tavo Garcia,Mathias Linnet
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Marcos/Erik,RBZ Tocco Italiano,Marcos/Erik,15,13,16,14,,,Erik Borja Forschner Mitre,Marcos Campos,Giacomo Merlin,Matteo Sacchini
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Free lessons,Big Boss,Free lessons,15,11,18,16,,,Ramon Felix,Auxence Clark,Aleksandrs Juška,Fre Eskens
